,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,0_stop,1_stop,2_stop,3_stop,4_stop,5_stop,6_stop,7_stop,8_stop,9_stop,10_stop,11_stop,12_stop,13_stop,14_stop,15_stop,16_stop,17_stop,18_stop,19_stop,20_stop,21_stop,22_stop,23_stop,24_stop,25_stop,26_stop,27_stop,28_stop,29_stop,30_stop,31_stop,32_stop,33_stop,34_stop,35_stop,36_stop,37_stop,38_stop,39_stop,40_stop,41_stop,42_stop,43_stop,44_stop,45_stop,46_stop,47_stop,48_stop,49_stop,restart_time
110,520.1999999999988,522.8999999999988,525.5999999999989,528.2999999999989,530.999999999999,533.699999999999,536.3999999999991,539.0999999999991,541.7999999999992,544.4999999999992,547.1999999999992,549.8999999999993,552.5999999999993,555.2999999999994,557.9999999999994,560.6999999999995,562.1999999999995,563.6999999999995,565.1999999999995,566.6999999999995,568.1999999999995,569.6999999999995,571.1999999999995,573.8999999999995,575.3999999999995,578.0999999999996,580.7999999999996,583.4999999999997,586.1999999999997,588.8999999999997,590.3999999999997,593.0999999999998,594.5999999999998,597.2999999999998,599.9999999999999,602.6999999999999,605.4,608.1,609.6,612.3000000000001,615.0000000000001,617.7000000000002,619.2000000000002,621.9000000000002,624.6000000000003,627.3000000000003,630.0000000000003,632.7000000000004,635.4000000000004,638.1000000000005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,640.8000000000005
111,523.5999999999988,526.2999999999988,527.7999999999988,530.4999999999989,533.1999999999989,535.899999999999,538.599999999999,541.299999999999,543.9999999999991,545.4999999999991,548.1999999999991,550.8999999999992,553.5999999999992,556.2999999999993,557.7999999999993,560.4999999999993,563.1999999999994,564.6999999999994,566.1999999999994,567.6999999999994,570.3999999999994,573.0999999999995,575.7999999999995,577.2999999999995,579.9999999999995,582.6999999999996,584.1999999999996,585.6999999999996,588.3999999999996,589.8999999999996,591.3999999999996,592.8999999999996,594.3999999999996,597.0999999999997,598.5999999999997,600.0999999999997,601.5999999999997,603.0999999999997,605.7999999999997,607.2999999999997,608.7999999999997,610.2999999999997,612.9999999999998,614.4999999999998,615.9999999999998,617.4999999999998,620.1999999999998,622.8999999999999,625.5999999999999,628.3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,631.0
112,526.5999999999989,529.2999999999989,531.999999999999,534.699999999999,537.3999999999991,540.0999999999991,542.7999999999992,545.4999999999992,548.1999999999992,550.8999999999993,552.3999999999993,555.0999999999993,557.7999999999994,560.4999999999994,561.9999999999994,564.6999999999995,567.3999999999995,570.0999999999996,572.7999999999996,575.4999999999997,578.1999999999997,580.8999999999997,583.5999999999998,585.0999999999998,586.5999999999998,589.2999999999998,591.9999999999999,594.6999999999999,597.4,600.1,602.8000000000001,605.5000000000001,607.0000000000001,609.7000000000002,612.4000000000002,613.9000000000002,616.6000000000003,619.3000000000003,620.8000000000003,623.5000000000003,626.2000000000004,628.9000000000004,631.6000000000005,634.3000000000005,637.0000000000006,639.7000000000006,641.2000000000006,643.9000000000007,646.6000000000007,649.3000000000008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,652.0000000000008
113,535.999999999999,538.699999999999,541.3999999999991,544.0999999999991,546.7999999999992,549.4999999999992,552.1999999999992,554.8999999999993,557.5999999999993,560.2999999999994,562.9999999999994,565.6999999999995,567.1999999999995,569.8999999999995,571.3999999999995,574.0999999999996,576.7999999999996,579.4999999999997,580.9999999999997,582.4999999999997,583.9999999999997,586.6999999999997,588.1999999999997,590.8999999999997,592.3999999999997,595.0999999999998,597.7999999999998,600.4999999999999,603.1999999999999,605.9,608.6,610.1,612.8000000000001,615.5000000000001,618.2000000000002,619.7000000000002,622.4000000000002,625.1000000000003,627.8000000000003,630.5000000000003,633.2000000000004,635.9000000000004,637.4000000000004,640.1000000000005,642.8000000000005,645.5000000000006,648.2000000000006,649.7000000000006,652.4000000000007,655.1000000000007,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,657.8000000000008
114,542.3999999999991,543.8999999999991,546.5999999999991,549.2999999999992,551.9999999999992,554.6999999999992,557.3999999999993,560.0999999999993,562.7999999999994,565.4999999999994,568.1999999999995,570.8999999999995,573.5999999999996,575.0999999999996,577.7999999999996,580.4999999999997,583.1999999999997,585.8999999999997,588.5999999999998,591.2999999999998,593.9999999999999,595.4999999999999,596.9999999999999,598.4999999999999,601.1999999999999,603.9,605.4,608.1,610.8000000000001,613.5000000000001,616.2000000000002,618.9000000000002,621.6000000000003,624.3000000000003,627.0000000000003,629.7000000000004,632.4000000000004,635.1000000000005,637.8000000000005,640.5000000000006,643.2000000000006,645.9000000000007,648.6000000000007,651.3000000000008,652.8000000000008,655.5000000000008,658.2000000000008,660.9000000000009,663.6000000000009,666.300000000001,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,669.000000000001
115,549.9999999999993,551.4999999999993,552.9999999999993,555.6999999999994,557.1999999999994,558.6999999999994,561.3999999999994,562.8999999999994,565.5999999999995,568.2999999999995,569.7999999999995,571.2999999999995,573.9999999999995,575.4999999999995,578.1999999999996,579.6999999999996,582.3999999999996,583.8999999999996,586.5999999999997,588.0999999999997,589.5999999999997,591.0999999999997,593.7999999999997,596.4999999999998,597.9999999999998,600.6999999999998,603.3999999999999,604.8999999999999,607.5999999999999,610.3,613.0,615.7,618.4000000000001,621.1000000000001,622.6000000000001,625.3000000000002,628.0000000000002,630.7000000000003,633.4000000000003,636.1000000000004,637.6000000000004,640.3000000000004,643.0000000000005,644.5000000000005,647.2000000000005,648.7000000000005,651.4000000000005,654.1000000000006,656.8000000000006,659.5000000000007,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,662.2000000000007
116,552.1999999999992,554.8999999999993,557.5999999999993,560.2999999999994,562.9999999999994,565.6999999999995,568.3999999999995,571.0999999999996,573.7999999999996,576.4999999999997,579.1999999999997,581.8999999999997,584.5999999999998,586.0999999999998,588.7999999999998,591.4999999999999,594.1999999999999,595.6999999999999,598.4,599.9,601.4,602.9,605.6,607.1,608.6,611.3000000000001,614.0000000000001,616.7000000000002,619.4000000000002,622.1000000000003,624.8000000000003,627.5000000000003,630.2000000000004,632.9000000000004,635.6000000000005,638.3000000000005,641.0000000000006,643.7000000000006,646.4000000000007,649.1000000000007,651.8000000000008,654.5000000000008,657.2000000000008,659.9000000000009,662.6000000000009,665.300000000001,668.000000000001,669.500000000001,672.2000000000011,674.9000000000011,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,677.6000000000012
117,557.3999999999993,560.0999999999993,562.7999999999994,565.4999999999994,568.1999999999995,569.6999999999995,572.3999999999995,575.0999999999996,577.7999999999996,579.2999999999996,581.9999999999997,583.4999999999997,586.1999999999997,587.6999999999997,589.1999999999997,591.8999999999997,593.3999999999997,594.8999999999997,597.5999999999998,599.0999999999998,601.7999999999998,603.2999999999998,605.9999999999999,608.6999999999999,611.4,614.1,616.8000000000001,619.5000000000001,622.2000000000002,624.9000000000002,627.6000000000003,630.3000000000003,633.0000000000003,635.7000000000004,638.4000000000004,641.1000000000005,643.8000000000005,646.5000000000006,649.2000000000006,651.9000000000007,654.6000000000007,657.3000000000008,660.0000000000008,662.7000000000008,665.4000000000009,666.9000000000009,669.6000000000009,672.300000000001,675.000000000001,677.7000000000011,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,680.4000000000011
118,562.3999999999993,563.8999999999993,565.3999999999993,568.0999999999993,570.7999999999994,573.4999999999994,576.1999999999995,577.6999999999995,579.1999999999995,581.8999999999995,584.5999999999996,587.2999999999996,589.9999999999997,592.6999999999997,595.3999999999997,598.0999999999998,600.7999999999998,602.2999999999998,603.7999999999998,606.4999999999999,609.1999999999999,610.6999999999999,613.4,616.1,618.8000000000001,621.5000000000001,623.0000000000001,625.7000000000002,628.4000000000002,631.1000000000003,633.8000000000003,635.3000000000003,638.0000000000003,640.7000000000004,643.4000000000004,646.1000000000005,648.8000000000005,651.5000000000006,654.2000000000006,656.9000000000007,659.6000000000007,662.3000000000008,665.0000000000008,667.7000000000008,670.4000000000009,673.1000000000009,675.800000000001,678.500000000001,681.2000000000011,683.9000000000011,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,686.6000000000012
119,566.1999999999994,568.8999999999994,570.3999999999994,573.0999999999995,575.7999999999995,578.4999999999995,581.1999999999996,583.8999999999996,586.5999999999997,589.2999999999997,591.9999999999998,594.6999999999998,597.3999999999999,600.0999999999999,602.8,605.5,608.2,609.7,612.4000000000001,613.9000000000001,616.6000000000001,619.3000000000002,622.0000000000002,623.5000000000002,626.2000000000003,628.9000000000003,631.6000000000004,634.3000000000004,637.0000000000005,638.5000000000005,641.2000000000005,642.7000000000005,645.4000000000005,648.1000000000006,650.8000000000006,653.5000000000007,656.2000000000007,658.9000000000008,661.6000000000008,664.3000000000009,667.0000000000009,669.700000000001,671.200000000001,673.900000000001,676.600000000001,679.3000000000011,682.0000000000011,684.7000000000012,687.4000000000012,690.1000000000013,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,692.8000000000013
120,572.3999999999995,573.8999999999995,575.3999999999995,576.8999999999995,579.5999999999996,582.2999999999996,583.7999999999996,586.4999999999997,589.1999999999997,591.8999999999997,594.5999999999998,597.2999999999998,599.9999999999999,602.6999999999999,605.4,608.1,610.8000000000001,613.5000000000001,616.2000000000002,618.9000000000002,620.4000000000002,623.1000000000003,625.8000000000003,627.3000000000003,628.8000000000003,631.5000000000003,634.2000000000004,636.9000000000004,639.6000000000005,642.3000000000005,643.8000000000005,646.5000000000006,649.2000000000006,651.9000000000007,654.6000000000007,656.1000000000007,658.8000000000008,661.5000000000008,664.2000000000008,666.9000000000009,669.6000000000009,672.300000000001,673.800000000001,676.500000000001,679.2000000000011,681.9000000000011,684.6000000000012,687.3000000000012,690.0000000000013,692.7000000000013,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,695.4000000000013
121,572.5999999999996,575.2999999999996,577.9999999999997,579.4999999999997,582.1999999999997,584.8999999999997,587.5999999999998,589.0999999999998,590.5999999999998,592.0999999999998,594.7999999999998,597.4999999999999,600.1999999999999,601.6999999999999,604.4,607.1,609.8000000000001,612.5000000000001,615.2000000000002,617.9000000000002,620.6000000000003,622.1000000000003,623.6000000000003,625.1000000000003,627.8000000000003,630.5000000000003,633.2000000000004,635.9000000000004,638.6000000000005,641.3000000000005,644.0000000000006,646.7000000000006,648.2000000000006,650.9000000000007,653.6000000000007,656.3000000000008,657.8000000000008,660.5000000000008,663.2000000000008,665.9000000000009,668.6000000000009,671.300000000001,674.000000000001,676.7000000000011,679.4000000000011,682.1000000000012,684.8000000000012,687.5000000000013,690.2000000000013,692.9000000000013,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,695.6000000000014
122,578.7999999999997,580.2999999999997,582.9999999999998,584.4999999999998,587.1999999999998,588.6999999999998,590.1999999999998,591.6999999999998,593.1999999999998,595.8999999999999,597.3999999999999,598.8999999999999,600.3999999999999,603.0999999999999,605.8,608.5,611.2,613.9000000000001,616.6000000000001,619.3000000000002,620.8000000000002,623.5000000000002,626.2000000000003,628.9000000000003,631.6000000000004,634.3000000000004,637.0000000000005,639.7000000000005,642.4000000000005,645.1000000000006,647.8000000000006,650.5000000000007,653.2000000000007,655.9000000000008,658.6000000000008,661.3000000000009,664.0000000000009,666.700000000001,669.400000000001,672.100000000001,674.8000000000011,677.5000000000011,680.2000000000012,682.9000000000012,685.6000000000013,688.3000000000013,691.0000000000014,693.7000000000014,696.4000000000015,699.1000000000015,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,701.8000000000015
123,581.7999999999995,584.4999999999995,587.1999999999996,589.8999999999996,592.5999999999997,594.0999999999997,596.7999999999997,598.2999999999997,600.9999999999998,603.6999999999998,606.3999999999999,609.0999999999999,611.8,614.5,617.2,619.9000000000001,621.4000000000001,624.1000000000001,626.8000000000002,629.5000000000002,632.2000000000003,633.7000000000003,636.4000000000003,639.1000000000004,641.8000000000004,644.5000000000005,647.2000000000005,649.9000000000005,652.6000000000006,655.3000000000006,658.0000000000007,659.5000000000007,662.2000000000007,664.9000000000008,667.6000000000008,670.3000000000009,671.8000000000009,674.5000000000009,677.200000000001,679.900000000001,682.600000000001,685.3000000000011,688.0000000000011,690.7000000000012,693.4000000000012,694.9000000000012,697.6000000000013,699.1000000000013,701.8000000000013,704.5000000000014,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,707.2000000000014
124,583.7999999999997,586.4999999999998,589.1999999999998,591.8999999999999,594.5999999999999,597.3,598.8,601.5,604.2,606.9000000000001,609.6000000000001,612.3000000000002,615.0000000000002,617.7000000000003,620.4000000000003,623.1000000000004,625.8000000000004,628.5000000000005,631.2000000000005,633.9000000000005,636.6000000000006,639.3000000000006,642.0000000000007,644.7000000000007,647.4000000000008,650.1000000000008,652.8000000000009,655.5000000000009,658.200000000001,660.900000000001,663.600000000001,666.3000000000011,669.0000000000011,671.7000000000012,674.4000000000012,677.1000000000013,679.8000000000013,682.5000000000014,685.2000000000014,687.9000000000015,690.6000000000015,693.3000000000015,696.0000000000016,698.7000000000016,701.4000000000017,704.1000000000017,706.8000000000018,709.5000000000018,712.2000000000019,714.9000000000019,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,717.600000000002
125,587.5999999999998,589.0999999999998,591.7999999999998,594.4999999999999,597.1999999999999,598.6999999999999,601.4,604.1,606.8000000000001,609.5000000000001,612.2000000000002,614.9000000000002,617.6000000000003,620.3000000000003,623.0000000000003,625.7000000000004,628.4000000000004,631.1000000000005,633.8000000000005,636.5000000000006,639.2000000000006,641.9000000000007,644.6000000000007,646.1000000000007,648.8000000000008,651.5000000000008,654.2000000000008,656.9000000000009,659.6000000000009,662.300000000001,665.000000000001,667.7000000000011,670.4000000000011,673.1000000000012,675.8000000000012,678.5000000000013,681.2000000000013,683.9000000000013,686.6000000000014,688.1000000000014,690.8000000000014,693.5000000000015,696.2000000000015,698.9000000000016,701.6000000000016,703.1000000000016,705.8000000000017,708.5000000000017,711.2000000000018,713.9000000000018,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,716.6000000000018
126,592.7999999999997,595.4999999999998,598.1999999999998,600.8999999999999,603.5999999999999,606.3,609.0,611.7,614.4000000000001,617.1000000000001,619.8000000000002,622.5000000000002,625.2000000000003,627.9000000000003,630.6000000000004,633.3000000000004,636.0000000000005,638.7000000000005,641.4000000000005,644.1000000000006,646.8000000000006,649.5000000000007,652.2000000000007,654.9000000000008,657.6000000000008,660.3000000000009,663.0000000000009,665.700000000001,668.400000000001,671.100000000001,673.8000000000011,676.5000000000011,679.2000000000012,681.9000000000012,684.6000000000013,687.3000000000013,690.0000000000014,692.7000000000014,695.4000000000015,698.1000000000015,700.8000000000015,703.5000000000016,706.2000000000016,708.9000000000017,711.6000000000017,714.3000000000018,717.0000000000018,719.7000000000019,722.4000000000019,725.100000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,727.800000000002
